Gene	Tissue	Target	Mut_Loss	NoMut_Loss	Mut_WT	NoMut_WT
DIAPH2_CTNNB1	BLCA	WithSecondM	1	2	1	8
DIAPH2_CTNNB1	BLCA	WOSecondM	4	72	14	226
DIAPH2_TXNIP	BLCA	WithSecondM	1	4	2	7
DIAPH2_TXNIP	BLCA	WOSecondM	4	70	13	227
DIAPH2_ELF3	BLCA	WithSecondM	2	10	2	30
DIAPH2_ELF3	BLCA	WOSecondM	3	64	13	204
DIAPH2_TSC1	BLCA	WithSecondM	1	7	3	19
DIAPH2_TSC1	BLCA	WOSecondM	4	67	12	215
DIAPH2_KANSL1	BLCA	WithSecondM	1	5	2	12
DIAPH2_KANSL1	BLCA	WOSecondM	4	69	13	222
DIAPH2_TP53	BLCA	WithSecondM	3	38	9	100
DIAPH2_TP53	BLCA	WOSecondM	2	36	6	134
DIAPH2_NFE2L2	BLCA	WithSecondM	2	5	2	15
DIAPH2_NFE2L2	BLCA	WOSecondM	3	69	13	219
DIAPH2_ASXL2	BLCA	WithSecondM	1	10	3	15
DIAPH2_ASXL2	BLCA	WOSecondM	4	64	12	219
DIAPH2_NRAS	BLCA	WithSecondM	1	4	1	5
DIAPH2_NRAS	BLCA	WOSecondM	4	70	14	229
DIAPH2_RB1	BLCA	WithSecondM	1	12	4	41
DIAPH2_RB1	BLCA	WOSecondM	4	62	11	193
DIAPH2_KLF5	BLCA	WithSecondM	1	5	1	11
DIAPH2_KLF5	BLCA	WOSecondM	4	69	14	223
DIAPH2_RBM10	BLCA	WithSecondM	1	7	1	6
DIAPH2_RBM10	BLCA	WOSecondM	4	67	14	228
DIAPH2_KDM6A	BLCA	WithSecondM	1	27	6	53
DIAPH2_KDM6A	BLCA	WOSecondM	4	47	9	181
DIAPH2_CUL1	BLCA	WithSecondM	1	3	3	10
DIAPH2_CUL1	BLCA	WOSecondM	4	71	12	224
DIAPH2_FBXW7	BLCA	WithSecondM	1	5	1	19
DIAPH2_FBXW7	BLCA	WOSecondM	4	69	14	215
DIAPH2_KMT2C	BLCA	WithSecondM	1	16	1	42
DIAPH2_KMT2C	BLCA	WOSecondM	4	58	14	192
DIAPH2_ERBB3	BLCA	WithSecondM	1	7	3	27
DIAPH2_ERBB3	BLCA	WOSecondM	4	67	12	207
DIAPH2_CDKN2A	BLCA	WithSecondM	1	3	2	13
DIAPH2_CDKN2A	BLCA	WOSecondM	4	71	13	221
DIAPH2_KMT2D	BLCA	WithSecondM	2	17	5	64
DIAPH2_KMT2D	BLCA	WOSecondM	3	57	10	170
DIAPH2_STAG2	BLCA	WithSecondM	1	14	2	37
DIAPH2_STAG2	BLCA	WOSecondM	4	60	13	197
DIAPH2_RXRA	BLCA	WithSecondM	1	10	2	11
DIAPH2_RXRA	BLCA	WOSecondM	4	64	13	223
DIAPH2_ZFP36L1	BLCA	WithSecondM	1	3	3	22
DIAPH2_ZFP36L1	BLCA	WOSecondM	4	71	12	212
DIAPH2_HRAS	BLCA	WithSecondM	1	3	1	15
DIAPH2_HRAS	BLCA	WOSecondM	4	71	14	219
DIAPH2_RHOB	BLCA	WithSecondM	1	4	2	14
DIAPH2_RHOB	BLCA	WOSecondM	4	70	13	220
DIAPH2_RHOA	BLCA	WithSecondM	2	4	2	12
DIAPH2_RHOA	BLCA	WOSecondM	3	70	13	222
DIAPH2_EP300	BLCA	WithSecondM	1	7	3	35
DIAPH2_EP300	BLCA	WOSecondM	4	67	12	199
DIAPH2_FGFR3	BLCA	WithSecondM	1	16	2	36
DIAPH2_FGFR3	BLCA	WOSecondM	4	58	13	198
DIAPH2_KRAS	BLCA	WithSecondM	1	4	2	8
DIAPH2_KRAS	BLCA	WOSecondM	4	70	13	226
DIAPH2_PSIP1	BLCA	WithSecondM	1	8	1	8
DIAPH2_PSIP1	BLCA	WOSecondM	4	66	14	226
DIAPH2_ERBB2	BLCA	WithSecondM	1	9	4	23
DIAPH2_ERBB2	BLCA	WOSecondM	4	65	11	211
DIAPH2_ARID1A	BLCA	WithSecondM	1	19	3	63
DIAPH2_ARID1A	BLCA	WOSecondM	4	55	12	171
DIAPH2_FOXA1	BLCA	WithSecondM	1	3	1	11
DIAPH2_FOXA1	BLCA	WOSecondM	4	71	14	223
DIAPH2_PTEN	BLCA	WithSecondM	1	2	1	10
DIAPH2_PTEN	BLCA	WOSecondM	4	72	14	224
DIAPH2_FAT1	BLCA	WithSecondM	2	10	3	26
DIAPH2_FAT1	BLCA	WOSecondM	3	64	12	208
DIAPH2_GNA13	BLCA	WithSecondM	1	2	1	7
DIAPH2_GNA13	BLCA	WOSecondM	4	72	14	227
DIAPH2_PIK3CA	BLCA	WithSecondM	1	19	5	44
DIAPH2_PIK3CA	BLCA	WOSecondM	4	55	10	190
DIAPH2_CREBBP	BLCA	WithSecondM	1	9	3	32
DIAPH2_CREBBP	BLCA	WOSecondM	4	65	12	202
KMT2D_FOXQ1	BLCA	WithSecondM	1	2	5	7
KMT2D_FOXQ1	BLCA	WOSecondM	13	57	57	171
KMT2D_SPTAN1	BLCA	WithSecondM	2	4	7	23
KMT2D_SPTAN1	BLCA	WOSecondM	12	55	55	155
KMT2D_CDKN1A	BLCA	WithSecondM	1	7	7	19
KMT2D_CDKN1A	BLCA	WOSecondM	13	52	55	159
KMT2D_ATM	BLCA	WithSecondM	3	8	11	20
KMT2D_ATM	BLCA	WOSecondM	11	51	51	158
KMT2D_SF3B1	BLCA	WithSecondM	2	2	4	8
KMT2D_SF3B1	BLCA	WOSecondM	12	57	58	170
KMT2D_ERCC2	BLCA	WithSecondM	3	6	2	18
KMT2D_ERCC2	BLCA	WOSecondM	11	53	60	160
KMT2D_SF1	BLCA	WithSecondM	1	3	2	4
KMT2D_SF1	BLCA	WOSecondM	13	56	60	174
KMT2D_CTNNB1	BLCA	WithSecondM	2	1	4	5
KMT2D_CTNNB1	BLCA	WOSecondM	12	58	58	173
KMT2D_TXNIP	BLCA	WithSecondM	1	3	4	6
KMT2D_TXNIP	BLCA	WOSecondM	13	56	58	172
KMT2D_ELF3	BLCA	WithSecondM	1	12	8	28
KMT2D_ELF3	BLCA	WOSecondM	13	47	54	150
KMT2D_TSC1	BLCA	WithSecondM	1	3	7	16
KMT2D_TSC1	BLCA	WOSecondM	13	56	55	162
KMT2D_KANSL1	BLCA	WithSecondM	4	2	5	7
KMT2D_KANSL1	BLCA	WOSecondM	10	57	57	171
KMT2D_TP53	BLCA	WithSecondM	10	39	31	74
KMT2D_TP53	BLCA	WOSecondM	4	20	31	104
KMT2D_NFE2L2	BLCA	WithSecondM	2	3	10	9
KMT2D_NFE2L2	BLCA	WOSecondM	12	56	52	169
KMT2D_ASXL2	BLCA	WithSecondM	1	5	6	15
KMT2D_ASXL2	BLCA	WOSecondM	13	54	56	163
KMT2D_NRAS	BLCA	WithSecondM	1	2	3	6
KMT2D_NRAS	BLCA	WOSecondM	13	57	59	172
KMT2D_RB1	BLCA	WithSecondM	7	19	9	31
KMT2D_RB1	BLCA	WOSecondM	7	40	53	147
KMT2D_KLF5	BLCA	WithSecondM	1	5	7	6
KMT2D_KLF5	BLCA	WOSecondM	13	54	55	172
KMT2D_RBM10	BLCA	WithSecondM	1	2	1	10
KMT2D_RBM10	BLCA	WOSecondM	13	57	61	168
KMT2D_KDM6A	BLCA	WithSecondM	3	14	10	55
KMT2D_KDM6A	BLCA	WOSecondM	11	45	52	123
KMT2D_CUL1	BLCA	WithSecondM	2	1	3	5
KMT2D_CUL1	BLCA	WOSecondM	12	58	59	173
KMT2D_FBXW7	BLCA	WithSecondM	1	4	8	15
KMT2D_FBXW7	BLCA	WOSecondM	13	55	54	163
KMT2D_KMT2C	BLCA	WithSecondM	2	5	20	29
KMT2D_KMT2C	BLCA	WOSecondM	12	54	42	149
KMT2D_ERBB3	BLCA	WithSecondM	2	5	5	20
KMT2D_ERBB3	BLCA	WOSecondM	12	54	57	158
KMT2D_CDKN2A	BLCA	WithSecondM	2	1	5	9
KMT2D_CDKN2A	BLCA	WOSecondM	12	58	57	169
KMT2D_DIAPH2	BLCA	WithSecondM	2	4	5	9
KMT2D_DIAPH2	BLCA	WOSecondM	12	55	57	169
KMT2D_STAG2	BLCA	WithSecondM	4	6	8	28
KMT2D_STAG2	BLCA	WOSecondM	10	53	54	150
KMT2D_RXRA	BLCA	WithSecondM	1	2	3	15
KMT2D_RXRA	BLCA	WOSecondM	13	57	59	163
KMT2D_ZFP36L1	BLCA	WithSecondM	3	1	3	16
KMT2D_ZFP36L1	BLCA	WOSecondM	11	58	59	162
KMT2D_HRAS	BLCA	WithSecondM	2	3	2	11
KMT2D_HRAS	BLCA	WOSecondM	12	56	60	167
KMT2D_RHOB	BLCA	WithSecondM	4	6	8	7
KMT2D_RHOB	BLCA	WOSecondM	10	53	54	171
KMT2D_RHOA	BLCA	WithSecondM	1	4	4	8
KMT2D_RHOA	BLCA	WOSecondM	13	55	58	170
KMT2D_EP300	BLCA	WithSecondM	3	10	9	21
KMT2D_EP300	BLCA	WOSecondM	11	49	53	157
KMT2D_FGFR3	BLCA	WithSecondM	2	7	9	35
KMT2D_FGFR3	BLCA	WOSecondM	12	52	53	143
KMT2D_KRAS	BLCA	WithSecondM	1	2	3	10
KMT2D_KRAS	BLCA	WOSecondM	13	57	59	168
KMT2D_PSIP1	BLCA	WithSecondM	2	7	2	6
KMT2D_PSIP1	BLCA	WOSecondM	12	52	60	172
KMT2D_ERBB2	BLCA	WithSecondM	2	6	8	22
KMT2D_ERBB2	BLCA	WOSecondM	12	53	54	156
KMT2D_ARID1A	BLCA	WithSecondM	3	16	16	48
KMT2D_ARID1A	BLCA	WOSecondM	11	43	46	130
KMT2D_FOXA1	BLCA	WithSecondM	3	4	3	3
KMT2D_FOXA1	BLCA	WOSecondM	11	55	59	175
KMT2D_PTEN	BLCA	WithSecondM	1	3	3	5
KMT2D_PTEN	BLCA	WOSecondM	13	56	59	173
KMT2D_FAT1	BLCA	WithSecondM	2	2	14	16
KMT2D_FAT1	BLCA	WOSecondM	12	57	48	162
KMT2D_GNA13	BLCA	WithSecondM	1	3	3	5
KMT2D_GNA13	BLCA	WOSecondM	13	56	59	173
KMT2D_PIK3CA	BLCA	WithSecondM	3	13	11	40
KMT2D_PIK3CA	BLCA	WOSecondM	11	46	51	138
KMT2D_CREBBP	BLCA	WithSecondM	2	9	12	20
KMT2D_CREBBP	BLCA	WOSecondM	12	50	50	158
STAG2_FOXQ1	BLCA	WithSecondM	1	2	3	8
STAG2_FOXQ1	BLCA	WOSecondM	11	65	37	202
STAG2_SPTAN1	BLCA	WithSecondM	1	8	4	24
STAG2_SPTAN1	BLCA	WOSecondM	11	59	36	186
STAG2_CDKN1A	BLCA	WithSecondM	2	9	3	20
STAG2_CDKN1A	BLCA	WOSecondM	10	58	37	190
STAG2_ATM	BLCA	WithSecondM	3	10	6	27
STAG2_ATM	BLCA	WOSecondM	9	57	34	183
STAG2_SF3B1	BLCA	WithSecondM	1	4	1	15
STAG2_SF3B1	BLCA	WOSecondM	11	63	39	195
STAG2_ERCC2	BLCA	WithSecondM	2	5	5	19
STAG2_ERCC2	BLCA	WOSecondM	10	62	35	191
STAG2_SF1	BLCA	WithSecondM	1	3	3	4
STAG2_SF1	BLCA	WOSecondM	11	64	37	206
STAG2_CTNNB1	BLCA	WithSecondM	1	3	3	6
STAG2_CTNNB1	BLCA	WOSecondM	11	64	37	204
STAG2_TXNIP	BLCA	WithSecondM	1	5	2	8
STAG2_TXNIP	BLCA	WOSecondM	11	62	38	202
STAG2_ELF3	BLCA	WithSecondM	4	9	6	25
STAG2_ELF3	BLCA	WOSecondM	8	58	34	185
STAG2_TSC1	BLCA	WithSecondM	1	6	4	17
STAG2_TSC1	BLCA	WOSecondM	11	61	36	193
STAG2_KANSL1	BLCA	WithSecondM	2	6	2	11
STAG2_KANSL1	BLCA	WOSecondM	10	61	38	199
STAG2_TP53	BLCA	WithSecondM	6	35	14	99
STAG2_TP53	BLCA	WOSecondM	6	32	26	111
STAG2_NFE2L2	BLCA	WithSecondM	2	6	3	15
STAG2_NFE2L2	BLCA	WOSecondM	10	61	37	195
STAG2_ASXL2	BLCA	WithSecondM	2	7	3	14
STAG2_ASXL2	BLCA	WOSecondM	10	60	37	196
STAG2_NRAS	BLCA	WithSecondM	1	4	1	5
STAG2_NRAS	BLCA	WOSecondM	11	63	39	205
STAG2_RB1	BLCA	WithSecondM	1	11	6	40
STAG2_RB1	BLCA	WOSecondM	11	56	34	170
STAG2_KLF5	BLCA	WithSecondM	2	4	3	8
STAG2_KLF5	BLCA	WOSecondM	10	63	37	202
STAG2_RBM10	BLCA	WithSecondM	1	5	4	5
STAG2_RBM10	BLCA	WOSecondM	11	62	36	205
STAG2_KDM6A	BLCA	WithSecondM	8	17	18	46
STAG2_KDM6A	BLCA	WOSecondM	4	50	22	164
STAG2_CUL1	BLCA	WithSecondM	1	3	1	13
STAG2_CUL1	BLCA	WOSecondM	11	64	39	197
STAG2_FBXW7	BLCA	WithSecondM	1	5	3	20
STAG2_FBXW7	BLCA	WOSecondM	11	62	37	190
STAG2_KMT2C	BLCA	WithSecondM	2	15	11	34
STAG2_KMT2C	BLCA	WOSecondM	10	52	29	176
STAG2_ERBB3	BLCA	WithSecondM	1	9	5	20
STAG2_ERBB3	BLCA	WOSecondM	11	58	35	190
STAG2_CDKN2A	BLCA	WithSecondM	1	3	3	14
STAG2_CDKN2A	BLCA	WOSecondM	11	64	37	196
STAG2_DIAPH2	BLCA	WithSecondM	1	6	2	12
STAG2_DIAPH2	BLCA	WOSecondM	11	61	38	198
STAG2_KMT2D	BLCA	WithSecondM	3	17	10	57
STAG2_KMT2D	BLCA	WOSecondM	9	50	30	153
STAG2_RXRA	BLCA	WithSecondM	1	10	5	6
STAG2_RXRA	BLCA	WOSecondM	11	57	35	204
STAG2_ZFP36L1	BLCA	WithSecondM	1	5	6	18
STAG2_ZFP36L1	BLCA	WOSecondM	11	62	34	192
STAG2_HRAS	BLCA	WithSecondM	1	3	4	12
STAG2_HRAS	BLCA	WOSecondM	11	64	36	198
STAG2_RHOB	BLCA	WithSecondM	2	7	2	12
STAG2_RHOB	BLCA	WOSecondM	10	60	38	198
STAG2_RHOA	BLCA	WithSecondM	1	6	2	10
STAG2_RHOA	BLCA	WOSecondM	11	61	38	200
STAG2_EP300	BLCA	WithSecondM	3	9	5	32
STAG2_EP300	BLCA	WOSecondM	9	58	35	178
STAG2_FGFR3	BLCA	WithSecondM	9	8	13	24
STAG2_FGFR3	BLCA	WOSecondM	3	59	27	186
STAG2_KRAS	BLCA	WithSecondM	1	4	2	8
STAG2_KRAS	BLCA	WOSecondM	11	63	38	202
STAG2_PSIP1	BLCA	WithSecondM	3	6	2	8
STAG2_PSIP1	BLCA	WOSecondM	9	61	38	202
STAG2_ERBB2	BLCA	WithSecondM	1	7	6	20
STAG2_ERBB2	BLCA	WOSecondM	11	60	34	190
STAG2_ARID1A	BLCA	WithSecondM	3	20	7	55
STAG2_ARID1A	BLCA	WOSecondM	9	47	33	155
STAG2_FOXA1	BLCA	WithSecondM	2	5	2	6
STAG2_FOXA1	BLCA	WOSecondM	10	62	38	204
STAG2_PTEN	BLCA	WithSecondM	1	3	2	9
STAG2_PTEN	BLCA	WOSecondM	11	64	38	201
STAG2_FAT1	BLCA	WithSecondM	2	9	4	25
STAG2_FAT1	BLCA	WOSecondM	10	58	36	185
STAG2_GNA13	BLCA	WithSecondM	1	2	2	6
STAG2_GNA13	BLCA	WOSecondM	11	65	38	204
STAG2_PIK3CA	BLCA	WithSecondM	8	11	10	42
STAG2_PIK3CA	BLCA	WOSecondM	4	56	30	168
STAG2_CREBBP	BLCA	WithSecondM	1	6	8	29
STAG2_CREBBP	BLCA	WOSecondM	11	61	32	181
RXRA_FOXQ1	BLCA	WithSecondM	2	6	1	6
RXRA_FOXQ1	BLCA	WOSecondM	11	140	9	156
RXRA_SPTAN1	BLCA	WithSecondM	2	21	2	14
RXRA_SPTAN1	BLCA	WOSecondM	11	125	8	148
RXRA_CDKN1A	BLCA	WithSecondM	2	22	1	11
RXRA_CDKN1A	BLCA	WOSecondM	11	124	9	151
RXRA_ATM	BLCA	WithSecondM	3	13	2	29
RXRA_ATM	BLCA	WOSecondM	10	133	8	133
RXRA_SF3B1	BLCA	WithSecondM	2	8	1	10
RXRA_SF3B1	BLCA	WOSecondM	11	138	9	152
RXRA_ERCC2	BLCA	WithSecondM	2	8	2	17
RXRA_ERCC2	BLCA	WOSecondM	11	138	8	145
RXRA_SF1	BLCA	WithSecondM	1	4	1	2
RXRA_SF1	BLCA	WOSecondM	12	142	9	160
RXRA_CTNNB1	BLCA	WithSecondM	1	3	2	9
RXRA_CTNNB1	BLCA	WOSecondM	12	143	8	153
RXRA_TXNIP	BLCA	WithSecondM	3	5	2	5
RXRA_TXNIP	BLCA	WOSecondM	10	141	8	157
RXRA_ELF3	BLCA	WithSecondM	2	28	2	14
RXRA_ELF3	BLCA	WOSecondM	11	118	8	148
RXRA_TSC1	BLCA	WithSecondM	2	23	3	7
RXRA_TSC1	BLCA	WOSecondM	11	123	7	155
RXRA_KANSL1	BLCA	WithSecondM	2	10	1	7
RXRA_KANSL1	BLCA	WOSecondM	11	136	9	155
RXRA_TP53	BLCA	WithSecondM	3	61	6	82
RXRA_TP53	BLCA	WOSecondM	10	85	4	80
RXRA_NFE2L2	BLCA	WithSecondM	1	9	1	14
RXRA_NFE2L2	BLCA	WOSecondM	12	137	9	148
RXRA_ASXL2	BLCA	WithSecondM	1	17	1	9
RXRA_ASXL2	BLCA	WOSecondM	12	129	9	153
RXRA_NRAS	BLCA	WithSecondM	1	3	1	6
RXRA_NRAS	BLCA	WOSecondM	12	143	9	156
RXRA_RB1	BLCA	WithSecondM	2	14	4	35
RXRA_RB1	BLCA	WOSecondM	11	132	6	127
RXRA_KLF5	BLCA	WithSecondM	1	6	2	11
RXRA_KLF5	BLCA	WOSecondM	12	140	8	151
RXRA_RBM10	BLCA	WithSecondM	2	5	2	5
RXRA_RBM10	BLCA	WOSecondM	11	141	8	157
RXRA_KDM6A	BLCA	WithSecondM	5	44	4	32
RXRA_KDM6A	BLCA	WOSecondM	8	102	6	130
RXRA_CUL1	BLCA	WithSecondM	1	6	1	4
RXRA_CUL1	BLCA	WOSecondM	12	140	9	158
RXRA_FBXW7	BLCA	WithSecondM	2	12	1	15
RXRA_FBXW7	BLCA	WOSecondM	11	134	9	147
RXRA_KMT2C	BLCA	WithSecondM	4	22	4	32
RXRA_KMT2C	BLCA	WOSecondM	9	124	6	130
RXRA_ERBB3	BLCA	WithSecondM	2	13	6	18
RXRA_ERBB3	BLCA	WOSecondM	11	133	4	144
RXRA_CDKN2A	BLCA	WithSecondM	1	4	1	10
RXRA_CDKN2A	BLCA	WOSecondM	12	142	9	152
RXRA_DIAPH2	BLCA	WithSecondM	1	10	1	9
RXRA_DIAPH2	BLCA	WOSecondM	12	136	9	153
RXRA_KMT2D	BLCA	WithSecondM	3	33	2	45
RXRA_KMT2D	BLCA	WOSecondM	10	113	8	117
RXRA_STAG2	BLCA	WithSecondM	3	21	3	20
RXRA_STAG2	BLCA	WOSecondM	10	125	7	142
RXRA_ZFP36L1	BLCA	WithSecondM	1	14	1	13
RXRA_ZFP36L1	BLCA	WOSecondM	12	132	9	149
RXRA_HRAS	BLCA	WithSecondM	1	4	1	13
RXRA_HRAS	BLCA	WOSecondM	12	142	9	149
RXRA_RHOB	BLCA	WithSecondM	2	11	3	8
RXRA_RHOB	BLCA	WOSecondM	11	135	7	154
RXRA_RHOA	BLCA	WithSecondM	2	10	1	5
RXRA_RHOA	BLCA	WOSecondM	11	136	9	157
RXRA_EP300	BLCA	WithSecondM	1	22	3	23
RXRA_EP300	BLCA	WOSecondM	12	124	7	139
RXRA_FGFR3	BLCA	WithSecondM	2	34	2	16
RXRA_FGFR3	BLCA	WOSecondM	11	112	8	146
RXRA_KRAS	BLCA	WithSecondM	2	4	3	9
RXRA_KRAS	BLCA	WOSecondM	11	142	7	153
RXRA_PSIP1	BLCA	WithSecondM	2	11	1	6
RXRA_PSIP1	BLCA	WOSecondM	11	135	9	156
RXRA_ERBB2	BLCA	WithSecondM	2	15	2	23
RXRA_ERBB2	BLCA	WOSecondM	11	131	8	139
RXRA_ARID1A	BLCA	WithSecondM	4	37	5	40
RXRA_ARID1A	BLCA	WOSecondM	9	109	5	122
RXRA_FOXA1	BLCA	WithSecondM	1	7	1	6
RXRA_FOXA1	BLCA	WOSecondM	12	139	9	156
RXRA_PTEN	BLCA	WithSecondM	1	1	1	9
RXRA_PTEN	BLCA	WOSecondM	12	145	9	153
RXRA_FAT1	BLCA	WithSecondM	1	16	3	18
RXRA_FAT1	BLCA	WOSecondM	12	130	7	144
RXRA_GNA13	BLCA	WithSecondM	1	5	2	5
RXRA_GNA13	BLCA	WOSecondM	12	141	8	157
RXRA_PIK3CA	BLCA	WithSecondM	3	29	4	30
RXRA_PIK3CA	BLCA	WOSecondM	10	117	6	132
RXRA_CREBBP	BLCA	WithSecondM	2	16	2	20
RXRA_CREBBP	BLCA	WOSecondM	11	130	8	142
ZFP36L1_FOXQ1	BLCA	WithSecondM	1	7	1	6
ZFP36L1_FOXQ1	BLCA	WOSecondM	12	107	16	180
ZFP36L1_SPTAN1	BLCA	WithSecondM	2	11	3	27
ZFP36L1_SPTAN1	BLCA	WOSecondM	11	103	14	159
ZFP36L1_CDKN1A	BLCA	WithSecondM	1	12	1	21
ZFP36L1_CDKN1A	BLCA	WOSecondM	12	102	16	165
ZFP36L1_ATM	BLCA	WithSecondM	3	17	2	25
ZFP36L1_ATM	BLCA	WOSecondM	10	97	15	161
ZFP36L1_SF3B1	BLCA	WithSecondM	2	7	3	9
ZFP36L1_SF3B1	BLCA	WOSecondM	11	107	14	177
ZFP36L1_ERCC2	BLCA	WithSecondM	3	11	4	10
ZFP36L1_ERCC2	BLCA	WOSecondM	10	103	13	176
ZFP36L1_SF1	BLCA	WithSecondM	1	5	1	4
ZFP36L1_SF1	BLCA	WOSecondM	12	109	16	182
ZFP36L1_CTNNB1	BLCA	WithSecondM	3	4	2	6
ZFP36L1_CTNNB1	BLCA	WOSecondM	10	110	15	180
ZFP36L1_TXNIP	BLCA	WithSecondM	2	6	1	7
ZFP36L1_TXNIP	BLCA	WOSecondM	11	108	16	179
ZFP36L1_ELF3	BLCA	WithSecondM	2	15	4	24
ZFP36L1_ELF3	BLCA	WOSecondM	11	99	13	162
ZFP36L1_TSC1	BLCA	WithSecondM	4	9	2	19
ZFP36L1_TSC1	BLCA	WOSecondM	9	105	15	167
ZFP36L1_KANSL1	BLCA	WithSecondM	1	5	3	13
ZFP36L1_KANSL1	BLCA	WOSecondM	12	109	14	173
ZFP36L1_TP53	BLCA	WithSecondM	7	58	5	79
ZFP36L1_TP53	BLCA	WOSecondM	6	56	12	107
ZFP36L1_NFE2L2	BLCA	WithSecondM	1	5	1	15
ZFP36L1_NFE2L2	BLCA	WOSecondM	12	109	16	171
ZFP36L1_ASXL2	BLCA	WithSecondM	2	12	3	13
ZFP36L1_ASXL2	BLCA	WOSecondM	11	102	14	173
ZFP36L1_NRAS	BLCA	WithSecondM	1	5	1	4
ZFP36L1_NRAS	BLCA	WOSecondM	12	109	16	182
ZFP36L1_RB1	BLCA	WithSecondM	1	19	4	31
ZFP36L1_RB1	BLCA	WOSecondM	12	95	13	155
ZFP36L1_KLF5	BLCA	WithSecondM	1	5	2	13
ZFP36L1_KLF5	BLCA	WOSecondM	12	109	15	173
ZFP36L1_RBM10	BLCA	WithSecondM	1	4	2	7
ZFP36L1_RBM10	BLCA	WOSecondM	12	110	15	179
ZFP36L1_KDM6A	BLCA	WithSecondM	7	32	3	43
ZFP36L1_KDM6A	BLCA	WOSecondM	6	82	14	143
ZFP36L1_CUL1	BLCA	WithSecondM	2	6	1	7
ZFP36L1_CUL1	BLCA	WOSecondM	11	108	16	179
ZFP36L1_FBXW7	BLCA	WithSecondM	2	8	2	14
ZFP36L1_FBXW7	BLCA	WOSecondM	11	106	15	172
ZFP36L1_KMT2C	BLCA	WithSecondM	2	19	3	39
ZFP36L1_KMT2C	BLCA	WOSecondM	11	95	14	147
ZFP36L1_ERBB3	BLCA	WithSecondM	2	16	3	18
ZFP36L1_ERBB3	BLCA	WOSecondM	11	98	14	168
ZFP36L1_CDKN2A	BLCA	WithSecondM	2	6	3	9
ZFP36L1_CDKN2A	BLCA	WOSecondM	11	108	14	177
ZFP36L1_DIAPH2	BLCA	WithSecondM	3	9	1	9
ZFP36L1_DIAPH2	BLCA	WOSecondM	10	105	16	177
ZFP36L1_KMT2D	BLCA	WithSecondM	5	33	2	47
ZFP36L1_KMT2D	BLCA	WOSecondM	8	81	15	139
ZFP36L1_STAG2	BLCA	WithSecondM	3	17	3	25
ZFP36L1_STAG2	BLCA	WOSecondM	10	97	14	161
ZFP36L1_RXRA	BLCA	WithSecondM	1	10	1	12
ZFP36L1_RXRA	BLCA	WOSecondM	12	104	16	174
ZFP36L1_HRAS	BLCA	WithSecondM	1	6	3	9
ZFP36L1_HRAS	BLCA	WOSecondM	12	108	14	177
ZFP36L1_RHOB	BLCA	WithSecondM	1	5	2	15
ZFP36L1_RHOB	BLCA	WOSecondM	12	109	15	171
ZFP36L1_RHOA	BLCA	WithSecondM	3	7	2	9
ZFP36L1_RHOA	BLCA	WOSecondM	10	107	15	177
ZFP36L1_EP300	BLCA	WithSecondM	5	16	1	28
ZFP36L1_EP300	BLCA	WOSecondM	8	98	16	158
ZFP36L1_FGFR3	BLCA	WithSecondM	1	9	3	39
ZFP36L1_FGFR3	BLCA	WOSecondM	12	105	14	147
ZFP36L1_KRAS	BLCA	WithSecondM	1	4	2	12
ZFP36L1_KRAS	BLCA	WOSecondM	12	110	15	174
ZFP36L1_PSIP1	BLCA	WithSecondM	1	8	1	11
ZFP36L1_PSIP1	BLCA	WOSecondM	12	106	16	175
ZFP36L1_ERBB2	BLCA	WithSecondM	2	17	2	22
ZFP36L1_ERBB2	BLCA	WOSecondM	11	97	15	164
ZFP36L1_ARID1A	BLCA	WithSecondM	3	32	7	45
ZFP36L1_ARID1A	BLCA	WOSecondM	10	82	10	141
ZFP36L1_FOXA1	BLCA	WithSecondM	1	3	4	5
ZFP36L1_FOXA1	BLCA	WOSecondM	12	111	13	181
ZFP36L1_PTEN	BLCA	WithSecondM	1	5	1	4
ZFP36L1_PTEN	BLCA	WOSecondM	12	109	16	182
ZFP36L1_FAT1	BLCA	WithSecondM	2	17	2	21
ZFP36L1_FAT1	BLCA	WOSecondM	11	97	15	165
ZFP36L1_GNA13	BLCA	WithSecondM	1	6	1	4
ZFP36L1_GNA13	BLCA	WOSecondM	12	108	16	182
ZFP36L1_PIK3CA	BLCA	WithSecondM	3	22	4	44
ZFP36L1_PIK3CA	BLCA	WOSecondM	10	92	13	142
ZFP36L1_CREBBP	BLCA	WithSecondM	4	14	1	20
ZFP36L1_CREBBP	BLCA	WOSecondM	9	100	16	166
HRAS_FOXQ1	BLCA	WithSecondM	2	7	1	5
HRAS_FOXQ1	BLCA	WOSecondM	4	192	12	142
HRAS_SPTAN1	BLCA	WithSecondM	1	25	1	16
HRAS_SPTAN1	BLCA	WOSecondM	5	174	12	131
HRAS_CDKN1A	BLCA	WithSecondM	2	24	2	11
HRAS_CDKN1A	BLCA	WOSecondM	4	175	11	136
HRAS_ATM	BLCA	WithSecondM	2	29	2	16
HRAS_ATM	BLCA	WOSecondM	4	170	11	131
HRAS_SF3B1	BLCA	WithSecondM	1	14	2	6
HRAS_SF3B1	BLCA	WOSecondM	5	185	11	141
HRAS_ERCC2	BLCA	WithSecondM	2	17	4	10
HRAS_ERCC2	BLCA	WOSecondM	4	182	9	137
